context,text,label,preprocessed
"RAJ: I think we're fitting in quite nicely. | HOWARD: It'd help if you weren't drinking light beer. | RAJ: What's so gothic about vodka and cranberry juice? | HOWARD: Hello? It looks like blood. | HOWARD: Did you even read the ""Wiki how"" link I sent you on being Goth?","RAJ: No, I'm behind on my Wiki-reading. I'm kind of on a John Grisham kick right now.",0,"Context: RAJ: I think we're fitting in quite nicely.
HOWARD: It'd help if you weren't drinking light beer.
RAJ: What's so gothic about vodka and cranberry juice?
HOWARD: Hello? It looks like blood.
HOWARD: Did you even read the ""Wiki how"" link I sent you on being Goth? Response: RAJ: No, I'm behind on my Wiki-reading. I'm kind of on a John Grisham kick right now."
CHANDLER: What am I gonna do now? | RACHEL: Just pass the tape along.,"CHANDLER: Hes not right for the part, and if I suggest him my bosses are going to think I am an idiot. And thatÕs something they should learn on their own.",1,"Context: CHANDLER: What am I gonna do now?
RACHEL: Just pass the tape along. Response: CHANDLER: Hes not right for the part, and if I suggest him my bosses are going to think I am an idiot. And thatÕs something they should learn on their own."
"PERSON: All-you-can-eat Last Supper Buffet. 
And my personal favorite, Gunning with God. | LEONARD: What's Gunning with God? I'm afraid to ask. | PERSON: Oh, it is a hoot and a half. | PERSON: You write your sins on a clay pigeon, they fire 'em up in the air, and you pulverize them with a 12-gauge shotgun full of our Lord's forgiveness.","SHELDON: Frankly, Mom, I'm encouraged to see how advanced your group has become-- willing to sail out into the ocean without fear of falling off the edge.",1,"Context: PERSON: All-you-can-eat Last Supper Buffet. And my personal favorite, Gunning with God.
LEONARD: What's Gunning with God? I'm afraid to ask.
PERSON: Oh, it is a hoot and a half.
PERSON: You write your sins on a clay pigeon, they fire 'em up in the air, and you pulverize them with a 12-gauge shotgun full of our Lord's forgiveness. Response: SHELDON: Frankly, Mom, I'm encouraged to see how advanced your group has become-- willing to sail out into the ocean without fear of falling off the edge."
"RAJ: It's true-- you're both gorgeous. | RAJ: Kind of says something about the man who could bed you both. | RAJ: You get why I've been alone most of my adult life. | PERSON: So, what brings you by? Well,",HOWARD: I don't need a reason-- it's my house.,0,"Context: RAJ: It's true-- you're both gorgeous.
RAJ: Kind of says something about the man who could bed you both.
RAJ: You get why I've been alone most of my adult life.
PERSON: So, what brings you by? Well, Response: HOWARD: I don't need a reason-- it's my house."
"JOEY: Yeah! And also, a little like a French guy. I never noticed that before.",MONICA: What are you up too?,0,"Context: JOEY: Yeah! And also, a little like a French guy. I never noticed that before. Response: MONICA: What are you up too?"
MONICA: You wanna hear something that sucks. | CHANDLER: Do I ever. | MONICA: Chris says they're closing down the bar.,CHANDLER: No way!,0,"Context: MONICA: You wanna hear something that sucks.
CHANDLER: Do I ever.
MONICA: Chris says they're closing down the bar. Response: CHANDLER: No way!"
"CHANDLER: One ticket to Yemen? Oh no-no-no, no. No, no, no, I just, I just need a pretend ticket. | PERSON: I'm sorry sir, I don't understand.",CHANDLER: What would you give to a kid if he wanted a ticket to play with?,0,"Context: CHANDLER: One ticket to Yemen? Oh no-no-no, no. No, no, no, I just, I just need a pretend ticket.
PERSON: I'm sorry sir, I don't understand. Response: CHANDLER: What would you give to a kid if he wanted a ticket to play with?"
"PERSON: But that reminds me, sign this. | ROSS: What is it? | PERSON: Its nothing, just that you can't sue the city incase you scrap your knee or your know get your head blown off.","CHANDLER: Oh hurry up, I want to sign that.",1,"Context: PERSON: But that reminds me, sign this.
ROSS: What is it?
PERSON: Its nothing, just that you can't sue the city incase you scrap your knee or your know get your head blown off. Response: CHANDLER: Oh hurry up, I want to sign that."
"PERSON: I don't want to rush you, but I'm closing a little early tonight. | RAJ: Ooh. Hot date?","PERSON: Uh, no. I overheard Bernadette tell Howard she was making him a meat loaf, and you don't have to not ask me twice.",0,"Context: PERSON: I don't want to rush you, but I'm closing a little early tonight.
RAJ: Ooh. Hot date? Response: PERSON: Uh, no. I overheard Bernadette tell Howard she was making him a meat loaf, and you don't have to not ask me twice."
"JOEY: Well, why don't you tell me what you're supposed to be! Huh? Because I sure as hell can't figure it out!",JOEY: I talk to you and nothin'.,0,"Context: JOEY: Well, why don't you tell me what you're supposed to be! Huh? Because I sure as hell can't figure it out! Response: JOEY: I talk to you and nothin'."
"PERSON: Well, the biggest news is still you dumping Barry at the altar! | PERSON: Alright. Let's talk reality for a second. | RACHEL: Okay.",PERSON: When are you coming home?,0,"Context: PERSON: Well, the biggest news is still you dumping Barry at the altar!
PERSON: Alright. Let's talk reality for a second.
RACHEL: Okay. Response: PERSON: When are you coming home?"
SCOTT: It was quite hard .. Was just being sarcastic!,MODERATOR: Nooo!,1,Context: SCOTT: It was quite hard .. Was just being sarcastic! Response: MODERATOR: Nooo!
ROSS: Yeah. He could row like a viking. | MONICA: Hi.,ROSS: So how'd it go?,0,"Context: ROSS: Yeah. He could row like a viking.
MONICA: Hi. Response: ROSS: So how'd it go?"
DOROTHY: Just keep thinking about Ma and whose mother she really is. | ROSE: You worried she might be Gina's?,DOROTHY: No I am worried she might be Phir Resuda's,1,"Context: DOROTHY: Just keep thinking about Ma and whose mother she really is.
ROSE: You worried she might be Gina's? Response: DOROTHY: No I am worried she might be Phir Resuda's"
"LEONARD: I'm sorry about all of Sheldon's interruptions.
He can be a bit of an eccentric. | PERSON: If by ""eccentric"" you mean passive-aggressive East Texas blowhole, I agree.",LEONARD: I think tonight was a very good start.,0,"Context: LEONARD: I'm sorry about all of Sheldon's interruptions. He can be a bit of an eccentric.
PERSON: If by ""eccentric"" you mean passive-aggressive East Texas blowhole, I agree. Response: LEONARD: I think tonight was a very good start."
LEONARD: Where are we going? | SHELDON: You're driving me to the mall. | SHELDON: I'm going to acquire a book that summarizes the current theories in the field of friend-making.,LEONARD: Why don't you just lie down on the floor and swim there?,1,"Context: LEONARD: Where are we going?
SHELDON: You're driving me to the mall.
SHELDON: I'm going to acquire a book that summarizes the current theories in the field of friend-making. Response: LEONARD: Why don't you just lie down on the floor and swim there?"
"ROSS: That only is not funny, it's physically impossible! Okay? Depending    on the species I'd have to have a six foot long...",ROSS: It's not funny!,0,"Context: ROSS: That only is not funny, it's physically impossible! Okay? Depending on the species I'd have to have a six foot long... Response: ROSS: It's not funny!"
PHOEBE: And there's five hundred extra dollars in my account.,CHANDLER: Oh! Satan's minions at work again?,1,Context: PHOEBE: And there's five hundred extra dollars in my account. Response: CHANDLER: Oh! Satan's minions at work again?
"PENNY: Hi. I'm Penny. This is my friend, Sheldon. | SHELDON: We're not friends at the moment. Depends on how this goes. | PENNY: Right, right. Anyway, Sheldon here is a huge fan of yours, and he was supposed to meet you the other day at the comic book store, but he kind of ended up in jail. | PERSON: I see. And you thought you'd just come over to my house uninvited? | SHELDON: You said we were invited.","PENNY: Oh, no, no, I said I'm inviting you to come with me to Stan Lee's house.",0,"Context: PENNY: Hi. I'm Penny. This is my friend, Sheldon.
SHELDON: We're not friends at the moment. Depends on how this goes.
PENNY: Right, right. Anyway, Sheldon here is a huge fan of yours, and he was supposed to meet you the other day at the comic book store, but he kind of ended up in jail.
PERSON: I see. And you thought you'd just come over to my house uninvited?
SHELDON: You said we were invited. Response: PENNY: Oh, no, no, I said I'm inviting you to come with me to Stan Lee's house."
"PHOEBE: Definitely! | RACHEL: Yeah, I'm pretty confident about that. That's what makes it so easy for me to be 80% happy for Monica and Chandler!",RACHEL: It would be nice to have a little guarantee though.,1,"Context: PHOEBE: Definitely!
RACHEL: Yeah, I'm pretty confident about that. That's what makes it so easy for me to be 80% happy for Monica and Chandler! Response: RACHEL: It would be nice to have a little guarantee though."
AMY: we decided that the time was right to take a step forward. | LEONARD: Okay. | SHELDON: Do you want to say it? | AMY: Let's say it together. | SHELDON: We're getting a turtle!,PENNY: This is why I've been saying we should keep champagne on ice.,1,"Context: AMY: we decided that the time was right to take a step forward.
LEONARD: Okay.
SHELDON: Do you want to say it?
AMY: Let's say it together.
SHELDON: We're getting a turtle! Response: PENNY: This is why I've been saying we should keep champagne on ice."
"RACHEL: Oh, I mean she's gonna be at the wedding waiting for him and people will be whispering, ""Oh that poor girl."" Then she'll have to come back here and live all alone. | PHOEBE: Oh my God!",PHOEBE: What?,0,"Context: RACHEL: Oh, I mean she's gonna be at the wedding waiting for him and people will be whispering, ""Oh that poor girl."" Then she'll have to come back here and live all alone.
PHOEBE: Oh my God! Response: PHOEBE: What?"
"PHOEBE: You know whats sadder than this? Bambi. I cried for three days with that movie. No wait two, cause on the thrid day my mother killed herself, so I was partly crying for that.","CHANDLER: See now that I see crying over, but Bambi, is a cartoon.",1,"Context: PHOEBE: You know whats sadder than this? Bambi. I cried for three days with that movie. No wait two, cause on the thrid day my mother killed herself, so I was partly crying for that. Response: CHANDLER: See now that I see crying over, but Bambi, is a cartoon."
"LEONARD: You went to President Seibert's house in the middle of the night? | SHELDON: He didn't respond to my e-mail, his phone number is unlisted. Tell me what my other option was. | LEONARD: You could have waited until morning. | LEONARD: I know, look who I'm talking to. | SHELDON: Do you remember the grant proposal I submitted to the National Science Foundation to detect slow-moving monopoles at the magnetic North Pole?",LEONARD: Hardly a day goes by when I don't think about it.,1,"Context: LEONARD: You went to President Seibert's house in the middle of the night?
SHELDON: He didn't respond to my e-mail, his phone number is unlisted. Tell me what my other option was.
LEONARD: You could have waited until morning.
LEONARD: I know, look who I'm talking to.
SHELDON: Do you remember the grant proposal I submitted to the National Science Foundation to detect slow-moving monopoles at the magnetic North Pole? Response: LEONARD: Hardly a day goes by when I don't think about it."
"MONICA: Enhh | CHANDLER: I've got canned goods. | JOEY: Hey, you guys! Take a look at this!  Check this baby out, dug me a hole!","CHANDLER: Excellent hole, Joe.",1,"Context: MONICA: Enhh
CHANDLER: I've got canned goods.
JOEY: Hey, you guys! Take a look at this! Check this baby out, dug me a hole! Response: CHANDLER: Excellent hole, Joe."
"PERSON: Thank you, Leonard. That doesn't make it sound boring at all. | AMY: So, how you holding up? | PENNY: I'm fine. | AMY: Oh, who are you kidding? She's breathtaking. | PERSON: So, Penny, Leonard tells me you're an actress. That must be pretty exciting.","PENNY: Oh, yeah, yeah. It's real great. Today I drove to Van Nuys for an audition I thought was going to be for a cat food commercial. Turned out to be porn.",1,"Context: PERSON: Thank you, Leonard. That doesn't make it sound boring at all.
AMY: So, how you holding up?
PENNY: I'm fine.
AMY: Oh, who are you kidding? She's breathtaking.
PERSON: So, Penny, Leonard tells me you're an actress. That must be pretty exciting. Response: PENNY: Oh, yeah, yeah. It's real great. Today I drove to Van Nuys for an audition I thought was going to be for a cat food commercial. Turned out to be porn."
