context,text,label,preprocessed
"SHELDON: I don't believe it matters what the topic is. | SHELDON: What's crucial for a salon is that we conduct the discussion in an elevated and insightful way. 
It's all about the execution. | LEONARD: Of course you'd focus on that rather than the inspiration. | LEONARD: Uh, new salon topic.
What's more important, an idea or its execution? | BERNADETTE: Oh, that's fun.","SHELDON: Yeah, good for you, Leonard. That's a lovely little notion. Kind of like, I wish I could talk to my uncle in Chicago. Yeah, now stand back while I invent the telephone. Hello? Oh, hold on. Leonard, it's your uncle. He says you just got burned.",1,"speaker: i don't believe it matters what the topic is.. speaker: what's crucial for a salon is that we conduct the discussion in an elevated and insightful way. it's all about the execution.. speaker: of course you'd focus on that rather than the inspiration.. speaker: uh, new salon topic. what's more important, an idea or its execution?. speaker: oh, that's fun."
"AMY: You slept with him? | PENNY: I didn't know what else to do.
He had those big, sad eyes. | BERNADETTE: Oh, sure, you had no choice. | PENNY: He looked at me like this.","AMY: Well, if that's all it takes, it's a good thing you don't have a dog.",1,"speaker: you slept with him?. speaker: i didn't know what else to do. he had those big, sad eyes.. speaker: oh, sure, you had no choice.. speaker: he looked at me like this."
"SHELDON: Oh, no! I can't! | BERNADETTE: Hurry! 
We're running out of time! | SHELDON: - Okay. | BERNADETTE: Just do it! | SHELDON: Oh, God!
One... two...
three! | HOWARD: Trick or treat, bubbeleh. | SHELDON: What?
(laughing)","SHELDON: No. You mean this was all a ruse? Oh, how could I be so stu...",0,"speaker: oh, no! i can't!. speaker: hurry! we're running out of time!. speaker: - okay.. speaker: just do it!. speaker: oh, god! one... two... three!. speaker: trick or treat, bubbeleh.. speaker: what? (laughing)"
"HOWARD: I just Googled ""foo-foo little dogs."" | HOWARD: (Skype ringing) It's Raj. Stay quiet. | HOWARD: (chuckles): Hey!
Bad timing.
Bernadette just took Cinnamon out for a walk. | RAJ: Hmm. Interesting. 
Did they take a walk down Liars' Lane? | HOWARD: What?","RAJ: A lane frequented by liars. Like you, you big liar!",0,"speaker: i just googled ""foo-foo little dogs."". speaker: (skype ringing) it's raj. stay quiet.. speaker: (chuckles): hey! bad timing. bernadette just took cinnamon out for a walk.. speaker: hmm. interesting. did they take a walk down liars' lane?. speaker: what?"
ROSS: Y'know what I think it is? I think you've made such a nice home for her over the last nine months that she just doesn't want to leave. | RACHEL: Oh. Look at you making up crap for me. Oh God!,"PERSON: Twenty-one hours, you're a hero.",0,speaker: y'know what i think it is? i think you've made such a nice home for her over the last nine months that she just doesn't want to leave.. speaker: oh. look at you making up crap for me. oh god!
"HOWARD: Roger is Raj. | RAJ: I always thought, if I had a white name, it would be Gavin. | HOWARD: Keep reading. What does it say? | RAJ: No, no, I don't know if I should. 
If she wanted me to know about her blog, she would've told me. | RAJ: It's almost like I'm reading her diary. | HOWARD: That's exactly what it's like. Keep reading. | RAJ: No, this is creepy.","HOWARD: Oh, I think we were looking at creepy in the rearview mirror when I put up that camera.",0,"speaker: roger is raj.. speaker: i always thought, if i had a white name, it would be gavin.. speaker: keep reading. what does it say?. speaker: no, no, i don't know if i should. if she wanted me to know about her blog, she would've told me.. speaker: it's almost like i'm reading her diary.. speaker: that's exactly what it's like. keep reading.. speaker: no, this is creepy."
"RAJ: I think we're fitting in quite nicely. | HOWARD: It'd help if you weren't drinking light beer. | RAJ: What's so gothic about vodka and cranberry juice? | HOWARD: Hello? It looks like blood. | HOWARD: Did you even read the ""Wiki how"" link I sent you on being Goth?","RAJ: No, I'm behind on my Wiki-reading. I'm kind of on a John Grisham kick right now.",0,"speaker: i think we're fitting in quite nicely.. speaker: it'd help if you weren't drinking light beer.. speaker: what's so gothic about vodka and cranberry juice?. speaker: hello? it looks like blood.. speaker: did you even read the ""wiki how"" link i sent you on being goth?"
CHANDLER: What am I gonna do now? | RACHEL: Just pass the tape along.,"CHANDLER: Hes not right for the part, and if I suggest him my bosses are going to think I am an idiot. And thatÕs something they should learn on their own.",1,speaker: what am i gonna do now?. speaker: just pass the tape along.
"PERSON: All-you-can-eat Last Supper Buffet. 
And my personal favorite, Gunning with God. | LEONARD: What's Gunning with God? I'm afraid to ask. | PERSON: Oh, it is a hoot and a half. | PERSON: You write your sins on a clay pigeon, they fire 'em up in the air, and you pulverize them with a 12-gauge shotgun full of our Lord's forgiveness.","SHELDON: Frankly, Mom, I'm encouraged to see how advanced your group has become-- willing to sail out into the ocean without fear of falling off the edge.",1,"speaker: all-you-can-eat last supper buffet. and my personal favorite, gunning with god.. speaker: what's gunning with god? i'm afraid to ask.. speaker: oh, it is a hoot and a half.. speaker: you write your sins on a clay pigeon, they fire 'em up in the air, and you pulverize them with a 12-gauge shotgun full of our lord's forgiveness."
"RAJ: It's true-- you're both gorgeous. | RAJ: Kind of says something about the man who could bed you both. | RAJ: You get why I've been alone most of my adult life. | PERSON: So, what brings you by? Well,",HOWARD: I don't need a reason-- it's my house.,0,"speaker: it's true-- you're both gorgeous.. speaker: kind of says something about the man who could bed you both.. speaker: you get why i've been alone most of my adult life.. speaker: so, what brings you by? well,"
"JOEY: Yeah! And also, a little like a French guy. I never noticed that before.",MONICA: What are you up too?,0,"speaker: yeah! and also, a little like a french guy. i never noticed that before."
MONICA: You wanna hear something that sucks. | CHANDLER: Do I ever. | MONICA: Chris says they're closing down the bar.,CHANDLER: No way!,0,speaker: you wanna hear something that sucks.. speaker: do i ever.. speaker: chris says they're closing down the bar.
"CHANDLER: One ticket to Yemen? Oh no-no-no, no. No, no, no, I just, I just need a pretend ticket. | PERSON: I'm sorry sir, I don't understand.",CHANDLER: What would you give to a kid if he wanted a ticket to play with?,0,"speaker: one ticket to yemen? oh no-no-no, no. no, no, no, i just, i just need a pretend ticket.. speaker: i'm sorry sir, i don't understand."
"PERSON: But that reminds me, sign this. | ROSS: What is it? | PERSON: Its nothing, just that you can't sue the city incase you scrap your knee or your know get your head blown off.","CHANDLER: Oh hurry up, I want to sign that.",1,"speaker: but that reminds me, sign this.. speaker: what is it?. speaker: its nothing, just that you can't sue the city incase you scrap your knee or your know get your head blown off."
"PERSON: I don't want to rush you, but I'm closing a little early tonight. | RAJ: Ooh. Hot date?","PERSON: Uh, no. I overheard Bernadette tell Howard she was making him a meat loaf, and you don't have to not ask me twice.",0,"speaker: i don't want to rush you, but i'm closing a little early tonight.. speaker: ooh. hot date?"
"JOEY: Well, why don't you tell me what you're supposed to be! Huh? Because I sure as hell can't figure it out!",JOEY: I talk to you and nothin'.,0,"speaker: well, why don't you tell me what you're supposed to be! huh? because i sure as hell can't figure it out!"
"PERSON: Well, the biggest news is still you dumping Barry at the altar! | PERSON: Alright. Let's talk reality for a second. | RACHEL: Okay.",PERSON: When are you coming home?,0,"speaker: well, the biggest news is still you dumping barry at the altar!. speaker: alright. let's talk reality for a second.. speaker: okay."
SCOTT: It was quite hard .. Was just being sarcastic!,MODERATOR: Nooo!,1,speaker: it was quite hard .. was just being sarcastic!
ROSS: Yeah. He could row like a viking. | MONICA: Hi.,ROSS: So how'd it go?,0,speaker: yeah. he could row like a viking.. speaker: hi.
DOROTHY: Just keep thinking about Ma and whose mother she really is. | ROSE: You worried she might be Gina's?,DOROTHY: No I am worried she might be Phir Resuda's,1,speaker: just keep thinking about ma and whose mother she really is.. speaker: you worried she might be gina's?
"LEONARD: I'm sorry about all of Sheldon's interruptions.
He can be a bit of an eccentric. | PERSON: If by ""eccentric"" you mean passive-aggressive East Texas blowhole, I agree.",LEONARD: I think tonight was a very good start.,0,"speaker: i'm sorry about all of sheldon's interruptions. he can be a bit of an eccentric.. speaker: if by ""eccentric"" you mean passive-aggressive east texas blowhole, i agree."
LEONARD: Where are we going? | SHELDON: You're driving me to the mall. | SHELDON: I'm going to acquire a book that summarizes the current theories in the field of friend-making.,LEONARD: Why don't you just lie down on the floor and swim there?,1,speaker: where are we going?. speaker: you're driving me to the mall.. speaker: i'm going to acquire a book that summarizes the current theories in the field of friend-making.
"ROSS: That only is not funny, it's physically impossible! Okay? Depending    on the species I'd have to have a six foot long...",ROSS: It's not funny!,0,"speaker: that only is not funny, it's physically impossible! okay? depending on the species i'd have to have a six foot long..."
PHOEBE: And there's five hundred extra dollars in my account.,CHANDLER: Oh! Satan's minions at work again?,1,speaker: and there's five hundred extra dollars in my account.
"PENNY: Hi. I'm Penny. This is my friend, Sheldon. | SHELDON: We're not friends at the moment. Depends on how this goes. | PENNY: Right, right. Anyway, Sheldon here is a huge fan of yours, and he was supposed to meet you the other day at the comic book store, but he kind of ended up in jail. | PERSON: I see. And you thought you'd just come over to my house uninvited? | SHELDON: You said we were invited.","PENNY: Oh, no, no, I said I'm inviting you to come with me to Stan Lee's house.",0,"speaker: hi. i'm penny. this is my friend, sheldon.. speaker: we're not friends at the moment. depends on how this goes.. speaker: right, right. anyway, sheldon here is a huge fan of yours, and he was supposed to meet you the other day at the comic book store, but he kind of ended up in jail.. speaker: i see. and you thought you'd just come over to my house uninvited?. speaker: you said we were invited."
"PHOEBE: Definitely! | RACHEL: Yeah, I'm pretty confident about that. That's what makes it so easy for me to be 80% happy for Monica and Chandler!",RACHEL: It would be nice to have a little guarantee though.,1,"speaker: definitely!. speaker: yeah, i'm pretty confident about that. that's what makes it so easy for me to be 80% happy for monica and chandler!"
AMY: we decided that the time was right to take a step forward. | LEONARD: Okay. | SHELDON: Do you want to say it? | AMY: Let's say it together. | SHELDON: We're getting a turtle!,PENNY: This is why I've been saying we should keep champagne on ice.,1,speaker: we decided that the time was right to take a step forward.. speaker: okay.. speaker: do you want to say it?. speaker: let's say it together.. speaker: we're getting a turtle!
