context,text,label,preprocessed
"SHELDON: like Mrs. Riley' s chicken. | PENNY: What's Mrs. Riley's chicken? | SHELDON: A chicken that was owned by Mrs. Riley. | PENNY: Okay, forget the chicken. | SHELDON: Well, I wish I could. | PENNY: No, no. You may be right about me and Leonard. | SHELDON: Of course I'm right What are the odds I'd be wrong twice in one week?","PENNY: No, I mean, we can always go back to being friends.",0,"SPEAKER: like Mrs. Riley' s chicken.
SPEAKER: What's Mrs. Riley's chicken?
SPEAKER: A chicken that was owned by Mrs. Riley.
SPEAKER: Okay, forget the chicken.
SPEAKER: Well, I wish I could.
SPEAKER: No, no. You may be right about me and Leonard.
SPEAKER: Of course I'm right What are the odds I'd be wrong twice in one week?"
"RAJ: You know, I thought cleaning out a dead professor's office was gonna just be boring, but then I found his dentures and realized it's also gross.",HOWARD: Doesn't Professor Abbott's family want any of this stuff?,0,"SPEAKER: You know, I thought cleaning out a dead professor's office was gonna just be boring, but then I found his dentures and realized it's also gross."
"HOWARD: Wow. | PENNY: You're engaged to my friend. | HOWARD: Hey, Bernadette doesn't mind where I get my motor running, as long as I park in the right garage. | PENNY: I can't believe you're engaged to my friend.",HOWARD: Smart. Whisper so the deaf chick can't hear you.,1,"SPEAKER: Wow.
SPEAKER: You're engaged to my friend.
SPEAKER: Hey, Bernadette doesn't mind where I get my motor running, as long as I park in the right garage.
SPEAKER: I can't believe you're engaged to my friend."
"HOWARD: You are now the only woman in my life who I'll see naked in the bathroom. | BERNADETTE: I know this wasn't easy.
You doing okay? | HOWARD: Oh, I'm fine.
It's just her I'm worried about. | BERNADETTE: Aw, she'll be okay.
She's a grown woman. | HOWARD: I know. 
It's just ever since my dad left, I've felt responsible for her. | BERNADETTE: That's a lot for a kid to deal with.","HOWARD: She was just so sad all the time. Yeah, I was the only person who could cheer her up. Well, me and Ben and Jerry.",0,"SPEAKER: You are now the only woman in my life who I'll see naked in the bathroom.
SPEAKER: I know this wasn't easy. You doing okay?
SPEAKER: Oh, I'm fine. It's just her I'm worried about.
SPEAKER: Aw, she'll be okay. She's a grown woman.
SPEAKER: I know. It's just ever since my dad left, I've felt responsible for her.
SPEAKER: That's a lot for a kid to deal with."
"PENNY: So, Bernadette, how goes the hunt for bridesmaid dresses?","BERNADETTE: Well, if you don't mind looking like an orange traffic cone, great.",1,"SPEAKER: So, Bernadette, how goes the hunt for bridesmaid dresses?"
"CHANDLER: I know Richard's really nice and everything, it's just that we don't know him really well you know, plus he is old  ...  er than some people.",CHANDLER: But younger than some buildings!,1,"SPEAKER: I know Richard's really nice and everything, it's just that we don't know him really well you know, plus he is old ... er than some people."
"SHELDON: I don't believe it matters what the topic is. | SHELDON: What's crucial for a salon is that we conduct the discussion in an elevated and insightful way. 
It's all about the execution. | LEONARD: Of course you'd focus on that rather than the inspiration. | LEONARD: Uh, new salon topic.
What's more important, an idea or its execution? | BERNADETTE: Oh, that's fun.","SHELDON: Yeah, good for you, Leonard. That's a lovely little notion. Kind of like, I wish I could talk to my uncle in Chicago. Yeah, now stand back while I invent the telephone. Hello? Oh, hold on. Leonard, it's your uncle. He says you just got burned.",1,"SPEAKER: I don't believe it matters what the topic is.
SPEAKER: What's crucial for a salon is that we conduct the discussion in an elevated and insightful way. It's all about the execution.
SPEAKER: Of course you'd focus on that rather than the inspiration.
SPEAKER: Uh, new salon topic. What's more important, an idea or its execution?
SPEAKER: Oh, that's fun."
"AMY: You slept with him? | PENNY: I didn't know what else to do.
He had those big, sad eyes. | BERNADETTE: Oh, sure, you had no choice. | PENNY: He looked at me like this.","AMY: Well, if that's all it takes, it's a good thing you don't have a dog.",1,"SPEAKER: You slept with him?
SPEAKER: I didn't know what else to do. He had those big, sad eyes.
SPEAKER: Oh, sure, you had no choice.
SPEAKER: He looked at me like this."
"SHELDON: Oh, no! I can't! | BERNADETTE: Hurry! 
We're running out of time! | SHELDON: - Okay. | BERNADETTE: Just do it! | SHELDON: Oh, God!
One... two...
three! | HOWARD: Trick or treat, bubbeleh. | SHELDON: What?
(laughing)","SHELDON: No. You mean this was all a ruse? Oh, how could I be so stu...",0,"SPEAKER: Oh, no! I can't!
SPEAKER: Hurry! We're running out of time!
SPEAKER: - Okay.
SPEAKER: Just do it!
SPEAKER: Oh, God! One... two... three!
SPEAKER: Trick or treat, bubbeleh.
SPEAKER: What? (laughing)"
"HOWARD: I just Googled ""foo-foo little dogs."" | HOWARD: (Skype ringing) It's Raj. Stay quiet. | HOWARD: (chuckles): Hey!
Bad timing.
Bernadette just took Cinnamon out for a walk. | RAJ: Hmm. Interesting. 
Did they take a walk down Liars' Lane? | HOWARD: What?","RAJ: A lane frequented by liars. Like you, you big liar!",0,"SPEAKER: I just Googled ""foo-foo little dogs.""
SPEAKER: (Skype ringing) It's Raj. Stay quiet.
SPEAKER: (chuckles): Hey! Bad timing. Bernadette just took Cinnamon out for a walk.
SPEAKER: Hmm. Interesting. Did they take a walk down Liars' Lane?
SPEAKER: What?"
ROSS: Y'know what I think it is? I think you've made such a nice home for her over the last nine months that she just doesn't want to leave. | RACHEL: Oh. Look at you making up crap for me. Oh God!,"PERSON: Twenty-one hours, you're a hero.",0,"SPEAKER: Y'know what I think it is? I think you've made such a nice home for her over the last nine months that she just doesn't want to leave.
SPEAKER: Oh. Look at you making up crap for me. Oh God!"
"HOWARD: Roger is Raj. | RAJ: I always thought, if I had a white name, it would be Gavin. | HOWARD: Keep reading. What does it say? | RAJ: No, no, I don't know if I should. 
If she wanted me to know about her blog, she would've told me. | RAJ: It's almost like I'm reading her diary. | HOWARD: That's exactly what it's like. Keep reading. | RAJ: No, this is creepy.","HOWARD: Oh, I think we were looking at creepy in the rearview mirror when I put up that camera.",0,"SPEAKER: Roger is Raj.
SPEAKER: I always thought, if I had a white name, it would be Gavin.
SPEAKER: Keep reading. What does it say?
SPEAKER: No, no, I don't know if I should. If she wanted me to know about her blog, she would've told me.
SPEAKER: It's almost like I'm reading her diary.
SPEAKER: That's exactly what it's like. Keep reading.
SPEAKER: No, this is creepy."
"RAJ: I think we're fitting in quite nicely. | HOWARD: It'd help if you weren't drinking light beer. | RAJ: What's so gothic about vodka and cranberry juice? | HOWARD: Hello? It looks like blood. | HOWARD: Did you even read the ""Wiki how"" link I sent you on being Goth?","RAJ: No, I'm behind on my Wiki-reading. I'm kind of on a John Grisham kick right now.",0,"SPEAKER: I think we're fitting in quite nicely.
SPEAKER: It'd help if you weren't drinking light beer.
SPEAKER: What's so gothic about vodka and cranberry juice?
SPEAKER: Hello? It looks like blood.
SPEAKER: Did you even read the ""Wiki how"" link I sent you on being Goth?"
CHANDLER: What am I gonna do now? | RACHEL: Just pass the tape along.,"CHANDLER: Hes not right for the part, and if I suggest him my bosses are going to think I am an idiot. And thatÕs something they should learn on their own.",1,"SPEAKER: What am I gonna do now?
SPEAKER: Just pass the tape along."
"PERSON: All-you-can-eat Last Supper Buffet. 
And my personal favorite, Gunning with God. | LEONARD: What's Gunning with God? I'm afraid to ask. | PERSON: Oh, it is a hoot and a half. | PERSON: You write your sins on a clay pigeon, they fire 'em up in the air, and you pulverize them with a 12-gauge shotgun full of our Lord's forgiveness.","SHELDON: Frankly, Mom, I'm encouraged to see how advanced your group has become-- willing to sail out into the ocean without fear of falling off the edge.",1,"SPEAKER: All-you-can-eat Last Supper Buffet. And my personal favorite, Gunning with God.
SPEAKER: What's Gunning with God? I'm afraid to ask.
SPEAKER: Oh, it is a hoot and a half.
SPEAKER: You write your sins on a clay pigeon, they fire 'em up in the air, and you pulverize them with a 12-gauge shotgun full of our Lord's forgiveness."
"RAJ: It's true-- you're both gorgeous. | RAJ: Kind of says something about the man who could bed you both. | RAJ: You get why I've been alone most of my adult life. | PERSON: So, what brings you by? Well,",HOWARD: I don't need a reason-- it's my house.,0,"SPEAKER: It's true-- you're both gorgeous.
SPEAKER: Kind of says something about the man who could bed you both.
SPEAKER: You get why I've been alone most of my adult life.
SPEAKER: So, what brings you by? Well,"
"JOEY: Yeah! And also, a little like a French guy. I never noticed that before.",MONICA: What are you up too?,0,"SPEAKER: Yeah! And also, a little like a French guy. I never noticed that before."
MONICA: You wanna hear something that sucks. | CHANDLER: Do I ever. | MONICA: Chris says they're closing down the bar.,CHANDLER: No way!,0,"SPEAKER: You wanna hear something that sucks.
SPEAKER: Do I ever.
SPEAKER: Chris says they're closing down the bar."
"CHANDLER: One ticket to Yemen? Oh no-no-no, no. No, no, no, I just, I just need a pretend ticket. | PERSON: I'm sorry sir, I don't understand.",CHANDLER: What would you give to a kid if he wanted a ticket to play with?,0,"SPEAKER: One ticket to Yemen? Oh no-no-no, no. No, no, no, I just, I just need a pretend ticket.
SPEAKER: I'm sorry sir, I don't understand."
"PERSON: But that reminds me, sign this. | ROSS: What is it? | PERSON: Its nothing, just that you can't sue the city incase you scrap your knee or your know get your head blown off.","CHANDLER: Oh hurry up, I want to sign that.",1,"SPEAKER: But that reminds me, sign this.
SPEAKER: What is it?
SPEAKER: Its nothing, just that you can't sue the city incase you scrap your knee or your know get your head blown off."
"PERSON: I don't want to rush you, but I'm closing a little early tonight. | RAJ: Ooh. Hot date?","PERSON: Uh, no. I overheard Bernadette tell Howard she was making him a meat loaf, and you don't have to not ask me twice.",0,"SPEAKER: I don't want to rush you, but I'm closing a little early tonight.
SPEAKER: Ooh. Hot date?"
"JOEY: Well, why don't you tell me what you're supposed to be! Huh? Because I sure as hell can't figure it out!",JOEY: I talk to you and nothin'.,0,"SPEAKER: Well, why don't you tell me what you're supposed to be! Huh? Because I sure as hell can't figure it out!"
"PERSON: Well, the biggest news is still you dumping Barry at the altar! | PERSON: Alright. Let's talk reality for a second. | RACHEL: Okay.",PERSON: When are you coming home?,0,"SPEAKER: Well, the biggest news is still you dumping Barry at the altar!
SPEAKER: Alright. Let's talk reality for a second.
SPEAKER: Okay."
SCOTT: It was quite hard .. Was just being sarcastic!,MODERATOR: Nooo!,1,SPEAKER: It was quite hard .. Was just being sarcastic!
ROSS: Yeah. He could row like a viking. | MONICA: Hi.,ROSS: So how'd it go?,0,"SPEAKER: Yeah. He could row like a viking.
SPEAKER: Hi."
DOROTHY: Just keep thinking about Ma and whose mother she really is. | ROSE: You worried she might be Gina's?,DOROTHY: No I am worried she might be Phir Resuda's,1,"SPEAKER: Just keep thinking about Ma and whose mother she really is.
SPEAKER: You worried she might be Gina's?"
"LEONARD: I'm sorry about all of Sheldon's interruptions.
He can be a bit of an eccentric. | PERSON: If by ""eccentric"" you mean passive-aggressive East Texas blowhole, I agree.",LEONARD: I think tonight was a very good start.,0,"SPEAKER: I'm sorry about all of Sheldon's interruptions. He can be a bit of an eccentric.
SPEAKER: If by ""eccentric"" you mean passive-aggressive East Texas blowhole, I agree."
LEONARD: Where are we going? | SHELDON: You're driving me to the mall. | SHELDON: I'm going to acquire a book that summarizes the current theories in the field of friend-making.,LEONARD: Why don't you just lie down on the floor and swim there?,1,"SPEAKER: Where are we going?
SPEAKER: You're driving me to the mall.
SPEAKER: I'm going to acquire a book that summarizes the current theories in the field of friend-making."
"ROSS: That only is not funny, it's physically impossible! Okay? Depending    on the species I'd have to have a six foot long...",ROSS: It's not funny!,0,"SPEAKER: That only is not funny, it's physically impossible! Okay? Depending on the species I'd have to have a six foot long..."
PHOEBE: And there's five hundred extra dollars in my account.,CHANDLER: Oh! Satan's minions at work again?,1,SPEAKER: And there's five hundred extra dollars in my account.
"PENNY: Hi. I'm Penny. This is my friend, Sheldon. | SHELDON: We're not friends at the moment. Depends on how this goes. | PENNY: Right, right. Anyway, Sheldon here is a huge fan of yours, and he was supposed to meet you the other day at the comic book store, but he kind of ended up in jail. | PERSON: I see. And you thought you'd just come over to my house uninvited? | SHELDON: You said we were invited.","PENNY: Oh, no, no, I said I'm inviting you to come with me to Stan Lee's house.",0,"SPEAKER: Hi. I'm Penny. This is my friend, Sheldon.
SPEAKER: We're not friends at the moment. Depends on how this goes.
SPEAKER: Right, right. Anyway, Sheldon here is a huge fan of yours, and he was supposed to meet you the other day at the comic book store, but he kind of ended up in jail.
SPEAKER: I see. And you thought you'd just come over to my house uninvited?
SPEAKER: You said we were invited."
